66680	/home/james/workspace/work/snpdb/tmp/mars/innodb/data/mysql-bin.000001
45840014	/home/james/workspace/work/snpdb/tmp/mars/innodb/data/mysql-bin.000003
1164429	/home/james/workspace/work/snpdb/tmp/mars/innodb/data/mysql-bin.000002
57	/home/james/workspace/work/snpdb/tmp/mars/innodb/data/mysql-bin.index
47071180	total
